,Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
663,2012,5,12,14,30,17.2,16.4
664,2012,5,12,14,40,15.2,15.8
665,2012,5,12,14,50,13.6,15.8
666,2012,5,12,15,00,13.4,15.1
667,2012,5,12,15,10,9.3,13.3
668,2012,5,12,15,20,6.9,13.8
669,2012,5,12,15,30,5.7,13.3
670,2012,5,12,15,40,6.1,13
671,2012,5,12,15,50,5.1,13.3
672,2012,5,12,16,00,6.8,13.2
673,2012,5,12,16,10,9.5,13
674,2012,5,12,16,20,10.1,13.4
675,2012,5,12,16,30,12.7,13.6
676,2012,5,12,16,40,15.2,13.5
677,2012,5,12,16,50,16.7,13.3
678,2012,5,12,17,00,16,13.4
679,2012,5,12,17,10,18.9,13.1
680,2012,5,12,17,20,20,13.1
681,2012,5,12,17,30,19.1,12.9
682,2012,5,12,17,40,20.4,13.4
683,2012,5,12,17,50,20.8,13.5
684,2012,5,12,18,00,19.5,13.5
685,2012,5,12,18,10,18.4,13.5
686,2012,5,12,18,20,18.7,13.1
687,2012,5,12,18,30,20,13
688,2012,5,12,18,40,20.8,12.7
689,2012,5,12,18,50,18,12
690,2012,5,12,19,00,18.8,11.8
691,2012,5,12,19,10,17.7,11.2
692,2012,5,12,19,20,16.5,10.9
693,2012,5,12,19,30,15.5,10.6
694,2012,5,12,19,40,18.2,11.5
695,2012,5,12,19,50,21,11.9
696,2012,5,12,20,00,19,11
697,2012,5,12,20,10,19.2,11.1
698,2012,5,12,20,20,19.7,11.4
699,2012,5,12,20,30,20.2,11.2
700,2012,5,12,20,40,19.3,10.9
701,2012,5,12,20,50,18.6,10.7
702,2012,5,12,21,00,19,10.7
703,2012,5,12,21,10,18.6,10.9
704,2012,5,12,21,20,17.6,11
705,2012,5,12,21,30,18.7,11.4
706,2012,5,12,21,40,19.4,11.4
707,2012,5,12,21,50,20.3,11.3
708,2012,5,12,22,00,20.5,10.5
709,2012,5,12,22,10,20.1,10.3
710,2012,5,12,22,20,20.4,10.3
711,2012,5,12,22,30,21.8,10.1
712,2012,5,12,22,40,21.1,9.6
713,2012,5,12,22,50,23.4,9.2
714,2012,5,12,23,00,22.7,8.9
715,2012,5,12,23,10,23.3,9.2
716,2012,5,12,23,20,23.8,8.7
717,2012,5,12,23,30,25.1,8.3
718,2012,5,12,23,40,26,8.5
719,2012,5,12,23,50,23.4,8.6
720,2012,5,13,0,00,23.1,8.1
721,2012,5,13,0,10,22.1,8.1
722,2012,5,13,0,20,19.3,7.9
723,2012,5,13,0,30,19.8,7.1
724,2012,5,13,0,40,20.8,7.2
725,2012,5,13,0,50,19.7,7.1
726,2012,5,13,1,00,21.8,7.1
727,2012,5,13,1,10,23.9,7.2
728,2012,5,13,1,20,21.8,7.4
729,2012,5,13,1,30,21.3,7.4
730,2012,5,13,1,40,20.9,7.3
731,2012,5,13,1,50,17.5,6.8
732,2012,5,13,2,00,22,6.9
733,2012,5,13,2,10,22,6.9
734,2012,5,13,2,20,23.2,7.2
735,2012,5,13,2,30,22,7.1
736,2012,5,13,2,40,22,7.4
737,2012,5,13,2,50,19.2,7.5
738,2012,5,13,3,00,16.4,7.1
739,2012,5,13,3,10,16.8,6.8
740,2012,5,13,3,20,13.8,6.3
741,2012,5,13,3,30,13.7,6.2
742,2012,5,13,3,40,9.2,6.4
743,2012,5,13,3,50,12.6,6.6
744,2012,5,13,4,00,26.5,7
745,2012,5,13,4,10,23.9,6.8
746,2012,5,13,4,20,22.5,6.7
747,2012,5,13,4,30,24.4,6.8
748,2012,5,13,4,40,26.7,7
749,2012,5,13,4,50,30.6,6.9
750,2012,5,13,5,00,28.5,6.9
751,2012,5,13,5,10,28.2,7
752,2012,5,13,5,20,33.7,6.9
753,2012,5,13,5,30,37.2,6.9
754,2012,5,13,5,40,42.3,6.5
755,2012,5,13,5,50,43.5,6.6
756,2012,5,13,6,00,42.1,6.6
757,2012,5,13,6,10,50.7,7.1
758,2012,5,13,6,20,50,7.3
759,2012,5,13,6,30,49.3,6.9
760,2012,5,13,6,40,48.4,6.9
761,2012,5,13,6,50,49.2,7
762,2012,5,13,7,00,50.1,6.7
763,2012,5,13,7,10,50.7,6.4
764,2012,5,13,7,20,49.4,6.1
765,2012,5,13,7,30,50.3,6.1
766,2012,5,13,7,40,50,6.3
767,2012,5,13,7,50,52.3,6.1
768,2012,5,13,8,00,52.8,6.2
769,2012,5,13,8,10,49.1,5.9
770,2012,5,13,8,20,50,6.1
771,2012,5,13,8,30,48.5,6.2
772,2012,5,13,8,40,43.3,6.3
773,2012,5,13,8,50,45.2,6.4
774,2012,5,13,9,00,43.6,6.4
775,2012,5,13,9,10,42.9,6.5
776,2012,5,13,9,20,45.9,6.1
777,2012,5,13,9,30,46.2,5.9
778,2012,5,13,9,40,48.4,5.7
779,2012,5,13,9,50,43.4,5.4
780,2012,5,13,10,00,44.3,5.5
781,2012,5,13,10,10,47.8,5.1
782,2012,5,13,10,20,48.2,4.8
783,2012,5,13,10,30,47.9,4.6
784,2012,5,13,10,40,48,4.8
785,2012,5,13,10,50,46,4.8
786,2012,5,13,11,00,42.3,4.8
787,2012,5,13,11,10,38.2,4.7
788,2012,5,13,11,20,35.2,4.6
789,2012,5,13,11,30,35.8,4.1
790,2012,5,13,11,40,39.8,3.6
791,2012,5,13,11,50,46.7,3.2
792,2012,5,13,12,00,58.8,2.8
793,2012,5,13,12,10,66.3,2.5
794,2012,5,13,12,20,66.7,2.6
795,2012,5,13,12,30,61,2.8
796,2012,5,13,12,40,44.9,3.3
797,2012,5,13,12,50,47.2,4.3
798,2012,5,13,13,00,47.6,4.3
799,2012,5,13,13,10,48.7,3.9
800,2012,5,13,13,20,58.4,3.9
801,2012,5,13,13,30,62.1,4.3
802,2012,5,13,13,40,59.4,4.3
803,2012,5,13,13,50,60.4,4.5
804,2012,5,13,14,00,61.1,4.5
805,2012,5,13,14,10,61,4.5
806,2012,5,13,14,20,62.2,4.3
807,2012,5,13,14,30,65.7,4.1
808,2012,5,13,14,40,67.9,3.7
809,2012,5,13,14,50,71.6,3.7
810,2012,5,13,15,00,69,3.3
811,2012,5,13,15,10,64.5,3
812,2012,5,13,15,20,66.9,2.7
813,2012,5,13,15,30,65.2,2.6
814,2012,5,13,15,40,59.8,2.5
815,2012,5,13,15,50,48.7,2.3
816,2012,5,13,16,00,43.2,2.2
817,2012,5,13,16,10,44,2.1
818,2012,5,13,16,20,39.4,1.9
819,2012,5,13,16,30,28.6,1.6
820,2012,5,13,16,40,21.9,1.6
821,2012,5,13,16,50,19.2,1.8
822,2012,5,13,17,00,23.7,1.5
823,2012,5,13,17,10,25.2,1.4
824,2012,5,13,17,20,11.9,1.6
825,2012,5,13,17,30,355.2,2
826,2012,5,13,17,40,353.5,2.1
827,2012,5,13,17,50,349.4,2
828,2012,5,13,18,00,338,1.7
829,2012,5,13,18,10,332.4,1.8
830,2012,5,13,18,20,333,2.1
831,2012,5,13,18,30,331.4,2.2
832,2012,5,13,18,40,327.8,2.3
833,2012,5,13,18,50,327.1,2.6
834,2012,5,13,19,00,327.3,2.7
835,2012,5,13,19,10,327.1,2.7
836,2012,5,13,19,20,329.4,2.6
837,2012,5,13,19,30,333.2,2.6
838,2012,5,13,19,40,334.3,2.5
839,2012,5,13,19,50,334.4,2.3
840,2012,5,13,20,00,335.9,2.3
841,2012,5,13,20,10,336.2,2.4
842,2012,5,13,20,20,333.9,2.6
843,2012,5,13,20,30,333.1,2.5
844,2012,5,13,20,40,335.3,2.6
845,2012,5,13,20,50,334.8,2.5
846,2012,5,13,21,00,336,2.3
847,2012,5,13,21,10,340.4,2.3
848,2012,5,13,21,20,346.1,2.2
849,2012,5,13,21,30,348.9,2.3
850,2012,5,13,21,40,345.7,2.3
851,2012,5,13,21,50,346.8,2.3
852,2012,5,13,22,00,350.9,2.1
853,2012,5,13,22,10,356.7,1.9
854,2012,5,13,22,20,3.5,2.1
855,2012,5,13,22,30,10.5,3
856,2012,5,13,22,40,6.3,3.9
857,2012,5,13,22,50,20.4,4.6
858,2012,5,13,23,00,21.9,4.6
859,2012,5,13,23,10,23.6,4.6
860,2012,5,13,23,20,28.1,4.6
861,2012,5,13,23,30,29,4.4
862,2012,5,13,23,40,27.1,3.6
863,2012,5,13,23,50,17.6,3
864,2012,5,14,0,00,16.1,2.2
865,2012,5,14,0,10,31,1.2
866,2012,5,14,0,20,46.2,1
867,2012,5,14,0,30,46.5,0.7
868,2012,5,14,0,40,54.4,0.7
869,2012,5,14,0,50,143.8,0.4
870,2012,5,14,1,00,136.2,0.3
871,2012,5,14,1,10,185.5,0.5
872,2012,5,14,1,20,53.9,0.5
873,2012,5,14,1,30,52.9,1.1
874,2012,5,14,1,40,62.6,1.3
875,2012,5,14,1,50,85,1.3
876,2012,5,14,2,00,83.6,1.4
877,2012,5,14,2,10,100.5,1.1
878,2012,5,14,2,20,112.1,1.1
879,2012,5,14,2,30,134.4,1
880,2012,5,14,2,40,143.4,1.3
881,2012,5,14,2,50,136.7,1.4
882,2012,5,14,3,00,187.3,1.3
883,2012,5,14,3,10,180.5,1.7
884,2012,5,14,3,20,175.4,1.9
885,2012,5,14,3,30,172.8,1.8
886,2012,5,14,3,40,165.7,1.9
887,2012,5,14,3,50,157.2,2.2
888,2012,5,14,4,00,161.2,2.3
889,2012,5,14,4,10,160.9,2.3
890,2012,5,14,4,20,158.2,2.4
891,2012,5,14,4,30,162.9,2.6
892,2012,5,14,4,40,164.4,2.8
893,2012,5,14,4,50,172.3,2.7
894,2012,5,14,5,00,183.1,2.9
895,2012,5,14,5,10,196.3,3.2
896,2012,5,14,5,20,204.8,3.7
897,2012,5,14,5,30,207.2,3.8
898,2012,5,14,5,40,213.9,3.9
899,2012,5,14,5,50,214.4,3.9
900,2012,5,14,6,00,207.8,3.9
901,2012,5,14,6,10,213.5,4.1
902,2012,5,14,6,20,217.5,4.7
903,2012,5,14,6,30,206.2,4.5
904,2012,5,14,6,40,212,4.8
905,2012,5,14,6,50,218.7,4.9
906,2012,5,14,7,00,223,5.2
907,2012,5,14,7,10,230.9,5.9
908,2012,5,14,7,20,236.9,6.3
909,2012,5,14,7,30,241.7,6.6
910,2012,5,14,7,40,241.7,7
911,2012,5,14,7,50,232.8,6.6
912,2012,5,14,8,00,230.6,6.4
913,2012,5,14,8,10,231.4,6.5
914,2012,5,14,8,20,233.2,6.7
915,2012,5,14,8,30,234.5,6.7
916,2012,5,14,8,40,235.3,6.8
917,2012,5,14,8,50,232.9,6.7
918,2012,5,14,9,00,232.3,6.5
919,2012,5,14,9,10,230.2,6.5
920,2012,5,14,9,20,232,6.9
921,2012,5,14,9,30,233.8,7
922,2012,5,14,9,40,233.7,7.1
923,2012,5,14,9,50,237.3,7.5
924,2012,5,14,10,00,237.4,7.4
925,2012,5,14,10,10,239.8,7.6
926,2012,5,14,10,20,246,8
927,2012,5,14,10,30,249.5,8.1
928,2012,5,14,10,40,250.6,8.2
929,2012,5,14,10,50,251.8,8.1
930,2012,5,14,11,00,252.8,8.2
931,2012,5,14,11,10,251.2,8.4
932,2012,5,14,11,20,250.3,8
933,2012,5,14,11,30,250,7.4
934,2012,5,14,11,40,252.5,7.9
935,2012,5,14,11,50,254.9,8.6
936,2012,5,14,12,00,256.4,8.5
937,2012,5,14,12,10,257.7,8.8
938,2012,5,14,12,20,258.8,9.5
939,2012,5,14,12,30,263.6,10.3
940,2012,5,14,12,40,264.7,10.5
941,2012,5,14,12,50,268,10.5
942,2012,5,14,13,00,268.1,9.9
943,2012,5,14,13,10,271.5,11
944,2012,5,14,13,20,271.9,11.1
945,2012,5,14,13,30,272,10.4
946,2012,5,14,13,40,270.4,9.5
947,2012,5,14,13,50,267.9,8.9
948,2012,5,14,14,00,267.2,8.8
949,2012,5,14,14,10,266,8.3
950,2012,5,14,14,20,266.2,8.1
951,2012,5,14,14,30,265.2,7.7
952,2012,5,14,14,40,267,7.6
953,2012,5,14,14,50,265,7.5
954,2012,5,14,15,00,262.5,7.8
955,2012,5,14,15,10,261.2,8
956,2012,5,14,15,20,257.9,7.5
957,2012,5,14,15,30,256.9,7.4
958,2012,5,14,15,40,254.3,7.3
959,2012,5,14,15,50,251.8,7.3
960,2012,5,14,16,00,254.3,7.5
961,2012,5,14,16,10,250,7.2
962,2012,5,14,16,20,248.1,7.1
963,2012,5,14,16,30,244.5,6.9
964,2012,5,14,16,40,242.4,7.1
965,2012,5,14,16,50,241.7,7
966,2012,5,14,17,00,234.7,6.8
967,2012,5,14,17,10,232,7.2
968,2012,5,14,17,20,232.5,7.2
969,2012,5,14,17,30,227.1,7.3
970,2012,5,14,17,40,220.1,7.4
971,2012,5,14,17,50,216.4,7.2
972,2012,5,14,18,00,216.1,7.5
973,2012,5,14,18,10,213.5,7.7
974,2012,5,14,18,20,211.6,7.7
975,2012,5,14,18,30,210.2,7.8
976,2012,5,14,18,40,209.9,8.1
977,2012,5,14,18,50,207.1,8.3
978,2012,5,14,19,00,206.9,8.3
979,2012,5,14,19,10,206.6,8.2
980,2012,5,14,19,20,203.6,8.4
981,2012,5,14,19,30,203.1,8.6
982,2012,5,14,19,40,203.7,8.5
983,2012,5,14,19,50,203.4,8.6
984,2012,5,14,20,00,204.6,8.2
985,2012,5,14,20,10,203.9,8.1
986,2012,5,14,20,20,202.6,7.7
987,2012,5,14,20,30,202.2,7.7
988,2012,5,14,20,40,202,7.6
989,2012,5,14,20,50,201.9,7.6
990,2012,5,14,21,00,201.1,7.8
991,2012,5,14,21,10,200,8.2
992,2012,5,14,21,20,198.6,8.4
993,2012,5,14,21,30,197.4,8.6
994,2012,5,14,21,40,194.7,8.8
995,2012,5,14,21,50,195.4,9
996,2012,5,14,22,00,194.5,9.5
997,2012,5,14,22,10,194.3,9.6
998,2012,5,14,22,20,194.8,9.4
999,2012,5,14,22,30,195.1,9.3
1000,2012,5,14,22,40,195.2,9.1
1001,2012,5,14,22,50,195.8,9.4
1002,2012,5,14,23,00,197,9.3
1003,2012,5,14,23,10,195.8,9.4
1004,2012,5,14,23,20,195.8,9.4
1005,2012,5,14,23,30,196.5,9.4
1006,2012,5,14,23,40,197.3,10.1
1007,2012,5,14,23,50,198.3,9.9
1008,2012,5,15,0,00,200,10.1
1009,2012,5,15,0,10,199.8,10
1010,2012,5,15,0,20,201.2,10.3
1011,2012,5,15,0,30,200.7,10.5
1012,2012,5,15,0,40,199.5,10.3
1013,2012,5,15,0,50,199.3,10.4
1014,2012,5,15,1,00,200,10.8
1015,2012,5,15,1,10,199.2,11.1
1016,2012,5,15,1,20,200.8,11
1017,2012,5,15,1,30,201.2,11.9
1018,2012,5,15,1,40,201.5,12.2
1019,2012,5,15,1,50,201.1,12.3
1020,2012,5,15,2,00,201.9,11.8
1021,2012,5,15,2,10,202.8,11.9
1022,2012,5,15,2,20,203,11.9
1023,2012,5,15,2,30,203.2,12.3
1024,2012,5,15,2,40,202.7,12.3
1025,2012,5,15,2,50,203,12.4
1026,2012,5,15,3,00,204,12.6
1027,2012,5,15,3,10,202,12.6
1028,2012,5,15,3,20,203.3,12.9
1029,2012,5,15,3,30,204.3,13
1030,2012,5,15,3,40,205.1,13.3
1031,2012,5,15,3,50,204.9,13.4
1032,2012,5,15,4,00,205.3,13.5
1033,2012,5,15,4,10,204.6,13.5
1034,2012,5,15,4,20,205.6,13.8
1035,2012,5,15,4,30,204.3,14
1036,2012,5,15,4,40,205,14.2
1037,2012,5,15,4,50,205.1,14.3
1038,2012,5,15,5,00,205.8,14.7
1039,2012,5,15,5,10,205.3,15
1040,2012,5,15,5,20,205.6,15.1
1041,2012,5,15,5,30,204.8,15.3
1042,2012,5,15,5,40,205.5,15.6
1043,2012,5,15,5,50,205.4,15.9
1044,2012,5,15,6,00,206.3,16.3
1045,2012,5,15,6,10,209.1,16.6
1046,2012,5,15,6,20,210.2,16.4
1047,2012,5,15,6,30,209.8,16.3
1048,2012,5,15,6,40,212.3,15.9
1049,2012,5,15,6,50,213.4,15.9
1050,2012,5,15,7,00,216.4,15.9
1051,2012,5,15,7,10,219,15.7
1052,2012,5,15,7,20,222.3,15.2
1053,2012,5,15,7,30,226.8,14.7
1054,2012,5,15,7,40,227.5,13.8
1055,2012,5,15,7,50,225.8,13.4
1056,2012,5,15,8,00,226.2,13.6
1057,2012,5,15,8,10,230.2,13.7
1058,2012,5,15,8,20,232.1,13.3
1059,2012,5,15,8,30,232.7,12.6
1060,2012,5,15,8,40,232.4,12.9
1061,2012,5,15,8,50,233.8,12.4
1062,2012,5,15,9,00,234.8,12.3
1063,2012,5,15,9,10,237.1,13
1064,2012,5,15,9,20,239,12.6
1065,2012,5,15,9,30,240.4,13.1
1066,2012,5,15,9,40,244.3,13.3
1067,2012,5,15,9,50,248.7,13.2
1068,2012,5,15,10,00,248.4,12
1069,2012,5,15,10,10,244.8,12.2
1070,2012,5,15,10,20,247.5,12.9
1071,2012,5,15,10,30,245.7,12.5
1072,2012,5,15,10,40,245.5,12.2
1073,2012,5,15,10,50,246,12
1074,2012,5,15,11,00,244.7,11.7
1075,2012,5,15,11,10,245.1,11.8
1076,2012,5,15,11,20,245.7,11.9
1077,2012,5,15,11,30,246.3,12
1078,2012,5,15,11,40,246.2,12.4
1079,2012,5,15,11,50,245.1,12.4
1080,2012,5,15,12,00,246.1,12.6
1081,2012,5,15,12,10,245.1,12.7
1082,2012,5,15,12,20,244.9,12.8
1083,2012,5,15,12,30,244.6,13
1084,2012,5,15,12,40,244.6,13.2
1085,2012,5,15,12,50,246.5,13.7
1086,2012,5,15,13,00,247.6,14.1
1087,2012,5,15,13,10,248.5,14.2
1088,2012,5,15,13,20,249.4,14.3
1089,2012,5,15,13,30,248.6,14.4
1090,2012,5,15,13,40,247.2,14.4
1091,2012,5,15,13,50,247,14.4
1092,2012,5,15,14,00,247.6,14.3
1093,2012,5,15,14,10,247.7,14.3
1094,2012,5,15,14,20,246.9,14.4
1095,2012,5,15,14,30,244.8,14.3
1096,2012,5,15,14,40,244.1,14.4
1097,2012,5,15,14,50,243.7,14.8
1098,2012,5,15,15,00,243,14.7
1099,2012,5,15,15,10,241.9,14.3
1100,2012,5,15,15,20,238.5,14
1101,2012,5,15,15,30,235.1,14.3
1102,2012,5,15,15,40,233.8,14.3
1103,2012,5,15,15,50,231.5,14.5
1104,2012,5,15,16,00,229,14.9
1105,2012,5,15,16,10,227.6,15
1106,2012,5,15,16,20,228.2,15.2
1107,2012,5,15,16,30,229.1,15.5
1108,2012,5,15,16,40,229.5,15.5
1109,2012,5,15,16,50,230.4,15.6
1110,2012,5,15,17,00,230.4,15.6
1111,2012,5,15,17,10,229.6,15.8
1112,2012,5,15,17,20,229.1,15.9
1113,2012,5,15,17,30,228.9,15.8
1114,2012,5,15,17,40,229.6,15.9
1115,2012,5,15,17,50,231.5,16.2
1116,2012,5,15,18,00,233.3,15.6
1117,2012,5,15,18,10,236.5,15.6
1118,2012,5,15,18,20,236.1,15.6
1119,2012,5,15,18,30,236.3,15.5
1120,2012,5,15,18,40,235.1,15.1
1121,2012,5,15,18,50,239.6,14.9
1122,2012,5,15,19,00,242,15.8
1123,2012,5,15,19,10,239.9,15.8
1124,2012,5,15,19,20,239.2,14.9
1125,2012,5,15,19,30,238.1,14.7
1126,2012,5,15,19,40,239.9,14.3
1127,2012,5,15,19,50,239.8,14.5
1128,2012,5,15,20,00,239.9,13.3
1129,2012,5,15,20,10,241.1,12.5
1130,2012,5,15,20,20,238.7,12.4
1131,2012,5,15,20,30,242.7,11.8
1132,2012,5,15,20,40,246,12.4
1133,2012,5,15,20,50,243,11.5
1134,2012,5,15,21,00,245.9,11.6
1135,2012,5,15,21,10,250.1,11
1136,2012,5,15,21,20,245.3,11.5
1137,2012,5,15,21,30,240.3,11.5
1138,2012,5,15,21,40,240.4,11.9
1139,2012,5,15,21,50,243.1,11.6
1140,2012,5,15,22,00,242.3,12.3
1141,2012,5,15,22,10,242.7,12.6
1142,2012,5,15,22,20,243.1,12.5
1143,2012,5,15,22,30,236.1,11.6
1144,2012,5,15,22,40,236.7,11.7
1145,2012,5,15,22,50,236.8,11.1
1146,2012,5,15,23,00,240.1,11
1147,2012,5,15,23,10,241.4,9.8
1148,2012,5,15,23,20,239.9,10.7
1149,2012,5,15,23,30,249.1,10
1150,2012,5,15,23,40,253.7,10.3
1151,2012,5,15,23,50,288.5,8
1152,2012,5,16,0,00,322.9,8.2
1153,2012,5,16,0,10,331.7,7
1154,2012,5,16,0,20,274.4,4.5
1155,2012,5,16,0,30,307.6,4
1156,2012,5,16,0,40,354.9,6.7
1157,2012,5,16,0,50,359.7,6.6
1158,2012,5,16,1,00,221.5,7.6
1159,2012,5,16,1,10,64.5,7.2
1160,2012,5,16,1,20,43.5,6.4
1161,2012,5,16,1,30,43.9,6.6
1162,2012,5,16,1,40,37.1,6.6
1163,2012,5,16,1,50,33.4,7.9
1164,2012,5,16,2,00,35.2,8.6
1165,2012,5,16,2,10,27.2,9.9
1166,2012,5,16,2,20,20.3,12.4
1167,2012,5,16,2,30,28.1,15.6
1168,2012,5,16,2,40,29.6,17.1
1169,2012,5,16,2,50,30.3,17.6
1170,2012,5,16,3,00,35,18.6
1171,2012,5,16,3,10,34.1,18.6
1172,2012,5,16,3,20,35.5,19.3
1173,2012,5,16,3,30,38.3,19.6
1174,2012,5,16,3,40,38.4,19.2
1175,2012,5,16,3,50,39,19.3
1176,2012,5,16,4,00,38,19.1
1177,2012,5,16,4,10,35.3,18.7
1178,2012,5,16,4,20,34.2,18.6
1179,2012,5,16,4,30,34,18.9
1180,2012,5,16,4,40,34.8,19.2
1181,2012,5,16,4,50,35.7,19.2
1182,2012,5,16,5,00,40,18.1
1183,2012,5,16,5,10,40.6,16.3
1184,2012,5,16,5,20,37,14.8
1185,2012,5,16,5,30,37.8,13.7
1186,2012,5,16,5,40,37.3,13.3
1187,2012,5,16,5,50,37.6,12.1
1188,2012,5,16,6,00,35.5,11.6
1189,2012,5,16,6,10,36,10
1190,2012,5,16,6,20,35,9.9
1191,2012,5,16,6,30,34.2,12.8
1192,2012,5,16,6,40,34,14.2
1193,2012,5,16,6,50,36,12.9
1194,2012,5,16,7,00,35.3,12.4
1195,2012,5,16,7,10,35.8,12.8
1196,2012,5,16,7,20,39,9.3
1197,2012,5,16,7,30,28.7,8.1
1198,2012,5,16,7,40,34.2,8.6
1199,2012,5,16,7,50,27.1,8.5
1200,2012,5,16,8,00,28.8,8.8
1201,2012,5,16,8,10,27.9,9.9
1202,2012,5,16,8,20,29.3,10.2
1203,2012,5,16,8,30,28,9.7
1204,2012,5,16,8,40,27,8.8
1205,2012,5,16,8,50,26.9,8.3
1206,2012,5,16,9,00,28.6,8.2
1207,2012,5,16,9,10,24.8,7.8
1208,2012,5,16,9,20,22.7,8
1209,2012,5,16,9,30,22.4,7.8
1210,2012,5,16,9,40,25.6,8.3
1211,2012,5,16,9,50,27.9,7.7
1212,2012,5,16,10,00,28.7,7.4
1213,2012,5,16,10,10,29.4,7.4
1214,2012,5,16,10,20,26.7,6.8
1215,2012,5,16,10,30,27.2,6.7
1216,2012,5,16,10,40,28.5,6.3
1217,2012,5,16,10,50,29,6.2
1218,2012,5,16,11,00,28.7,5.9
1219,2012,5,16,11,10,28.2,5.3
1220,2012,5,16,11,20,27.7,5
1221,2012,5,16,11,30,24.6,5.3
1222,2012,5,16,11,40,18.3,4.9
1223,2012,5,16,11,50,13.8,4.9
1224,2012,5,16,12,00,11.3,4.9
1225,2012,5,16,12,10,10.6,4.9
1226,2012,5,16,12,20,8,5.3
1227,2012,5,16,12,30,3.2,5.1
1228,2012,5,16,12,40,0.4,4.9
1229,2012,5,16,12,50,357.5,5.1
1230,2012,5,16,13,00,356.5,4.7
1231,2012,5,16,13,10,355.8,4.6
1232,2012,5,16,13,20,354.4,5
1233,2012,5,16,13,30,357.1,4.8
1234,2012,5,16,13,40,0.6,4.4
1235,2012,5,16,13,50,0.6,4.6
1236,2012,5,16,14,00,1.4,4.8
1237,2012,5,16,14,10,2.9,4.7
1238,2012,5,16,14,20,5.1,4.5
1239,2012,5,16,14,30,3.9,4.4
1240,2012,5,16,14,40,358.4,4.4
1241,2012,5,16,14,50,353.5,4.8
1242,2012,5,16,15,00,355.3,5.1
1243,2012,5,16,15,10,349.7,4.8
1244,2012,5,16,15,20,351.3,4.6
1245,2012,5,16,15,30,355.7,4.4
1246,2012,5,16,15,40,356.1,4.5
1247,2012,5,16,15,50,357.8,4.6
1248,2012,5,16,16,00,1.5,4.6
1249,2012,5,16,16,10,3.5,4.4
1250,2012,5,16,16,20,7.8,4
1251,2012,5,16,16,30,1.4,3.6
1252,2012,5,16,16,40,356.2,3.8
1253,2012,5,16,16,50,355.8,3.8
1254,2012,5,16,17,00,0.5,3.2
1255,2012,5,16,17,10,359.8,2.5
1256,2012,5,16,17,20,6.7,2.3
1257,2012,5,16,17,30,6.8,2.1
1258,2012,5,16,17,40,11.2,1.9
1259,2012,5,16,17,50,17.4,1.5
1260,2012,5,16,18,00,26.9,1.1
1261,2012,5,16,18,10,34.2,1.1
1262,2012,5,16,18,20,37.4,1.3
1263,2012,5,16,18,30,49.2,1.6
1264,2012,5,16,18,40,41.2,1.8
1265,2012,5,16,18,50,40.3,1.9
1266,2012,5,16,19,00,44.6,2
1267,2012,5,16,19,10,38.8,1.7
1268,2012,5,16,19,20,37.4,1.6
1269,2012,5,16,19,30,50,1.3
1270,2012,5,16,19,40,58,1.2
1271,2012,5,16,19,50,76.7,1
1272,2012,5,16,20,00,65,1.2
1273,2012,5,16,20,10,46.1,1.5
1274,2012,5,16,20,20,60,1.4
1275,2012,5,16,20,30,65.6,1.1
1276,2012,5,16,20,40,44.7,2
1277,2012,5,16,20,50,45.6,2.4
1278,2012,5,16,21,00,53.5,2.6
1279,2012,5,16,21,10,57.2,2.7
1280,2012,5,16,21,20,63.3,2.1
1281,2012,5,16,21,30,68,2.5
1282,2012,5,16,21,40,63.4,3.2
1283,2012,5,16,21,50,65.9,3.4
1284,2012,5,16,22,00,63.7,4
1285,2012,5,16,22,10,66.1,4.5
1286,2012,5,16,22,20,71.7,4
1287,2012,5,16,22,30,70.8,4
1288,2012,5,16,22,40,69.1,4.4
1289,2012,5,16,22,50,68.1,4.6
1290,2012,5,16,23,00,69.3,5.3
1291,2012,5,16,23,10,74.2,5.3
1292,2012,5,16,23,20,75.1,4.7
1293,2012,5,16,23,30,80.6,4.7
1294,2012,5,16,23,40,88,4.7
1295,2012,5,16,23,50,90.9,5
1296,2012,5,17,0,00,93.5,4.9
1297,2012,5,17,0,10,91.5,4.9
1298,2012,5,17,0,20,92,5.1
1299,2012,5,17,0,30,91.7,5.7
1300,2012,5,17,0,40,87.7,5.9
1301,2012,5,17,0,50,84.6,5.9
1302,2012,5,17,1,00,85.8,6.2
1303,2012,5,17,1,10,88.2,5.9
1304,2012,5,17,1,20,89.7,5.8
1305,2012,5,17,1,30,91.5,5.5
1306,2012,5,17,1,40,96.4,4.9
1307,2012,5,17,1,50,101.2,4.1
1308,2012,5,17,2,00,102.7,3.2
1309,2012,5,17,2,10,95.6,2.5
1310,2012,5,17,2,20,95,2.3
1311,2012,5,17,2,30,52.2,1.4
1312,2012,5,17,2,40,307.6,1.2
1313,2012,5,17,2,50,275.1,2.5
1314,2012,5,17,3,00,264.4,3.6
1315,2012,5,17,3,10,261.6,3.5
1316,2012,5,17,3,20,257.3,3
1317,2012,5,17,3,30,260.2,3.1
1318,2012,5,17,3,40,259.3,2.8
1319,2012,5,17,3,50,257.2,3.2
1320,2012,5,17,4,00,263.7,3
1321,2012,5,17,4,10,275.8,2.8
1322,2012,5,17,4,20,284.7,2.8
1323,2012,5,17,4,30,283.4,2.6
1324,2012,5,17,4,40,276.9,2.8
